blank_path,annotated_path,species,confidence,bbox,time,model,camera,detection_conf,cropped,cropped_path
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/13022025-141249-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_13_14_12_49_WCAM14_none.JPG,none,none,none,2025_02_13_14_12_49,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/23022025-115552-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_23_11_55_52_WCAM14_none.JPG,none,none,none,2025_02_23_11_55_52,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-140147-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_14_01_47_WCAM14_none.JPG,none,none,none,2025_02_20_14_01_47,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/22022025-130455-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_22_13_04_55_WCAM14_none.JPG,none,none,none,2025_02_22_13_04_55,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-012446-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_24_46_WCAM14_none.JPG,none,none,none,2025_02_27_01_24_46,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-120314-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_12_03_14_WCAM14_none.JPG,none,none,none,2025_02_27_12_03_14,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-141150-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_14_11_50_WCAM14_none.JPG,none,none,none,2025_02_20_14_11_50,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-144957-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_49_57_WCAM14_none.JPG,none,none,none,2025_02_27_14_49_57,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-004521-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_45_21_WCAM14_none.JPG,none,none,none,2025_02_27_00_45_21,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-004411-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_44_11_WCAM14_none.JPG,none,none,none,2025_02_27_00_44_11,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-141525-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_14_15_25_WCAM14_none.JPG,none,none,none,2025_02_20_14_15_25,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-012120-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_21_20_WCAM14_none.JPG,none,none,none,2025_02_27_01_21_20,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/05022025-130756-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_05_13_07_56_WCAM14_none.JPG,none,none,none,2025_02_05_13_07_56,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-011532-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_15_32_WCAM14_none.JPG,none,none,none,2025_02_27_01_15_32,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/23022025-113651-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_23_11_36_51_WCAM14_none.JPG,none,none,none,2025_02_23_11_36_51,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-004035-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_40_35_WCAM14_none.JPG,none,none,none,2025_02_27_00_40_35,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-150035-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_15_00_35_WCAM14_none.JPG,none,none,none,2025_02_27_15_00_35,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/05022025-130710-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_05_13_07_10_WCAM14_none.JPG,none,none,none,2025_02_05_13_07_10,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-005527-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_55_27_WCAM14_none.JPG,none,none,none,2025_02_27_00_55_27,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/26022025-122113-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_26_12_21_13_WCAM14_none.JPG,none,none,none,2025_02_26_12_21_13,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-162138-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_16_21_38_WCAM14_none.JPG,none,none,none,2025_02_20_16_21_38,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-134126-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_13_41_26_WCAM14_none.JPG,none,none,none,2025_02_20_13_41_26,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-141422-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_14_22_WCAM14_none.JPG,none,none,none,2025_02_27_14_14_22,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-145138-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_51_38_WCAM14_none.JPG,none,none,none,2025_02_27_14_51_38,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/23022025-110146-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_23_11_01_46_WCAM14_none.JPG,none,none,none,2025_02_23_11_01_46,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-011835-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_18_35_WCAM14_none.JPG,none,none,none,2025_02_27_01_18_35,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-004404-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_44_04_WCAM14_none.JPG,none,none,none,2025_02_27_00_44_04,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/07022025-063806-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/further_verification/annotated/2025_02_07_06_38_06_WCAM14_animal.JPG,animal,none,"[0.5561, 0.4993, 0.1079, 0.075]",2025_02_07_06_38_06,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-145215-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_52_15_WCAM14_none.JPG,none,none,none,2025_02_27_14_52_15,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-101604-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_10_16_04_WCAM14_none.JPG,none,none,none,2025_02_27_10_16_04,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-140603-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_06_03_WCAM14_none.JPG,none,none,none,2025_02_27_14_06_03,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/26022025-125207-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_26_12_52_07_WCAM14_none.JPG,none,none,none,2025_02_26_12_52_07,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/05022025-130745-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_05_13_07_45_WCAM14_none.JPG,none,none,none,2025_02_05_13_07_45,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-141950-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_14_19_50_WCAM14_none.JPG,none,none,none,2025_02_20_14_19_50,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/26022025-122047-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_26_12_20_47_WCAM14_none.JPG,none,none,none,2025_02_26_12_20_47,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/25022025-130004-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_13_00_04_WCAM14_none.JPG,none,none,none,2025_02_25_13_00_04,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-012203-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_22_03_WCAM14_none.JPG,none,none,none,2025_02_27_01_22_03,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-150752-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_15_07_52_WCAM14_none.JPG,none,none,none,2025_02_20_15_07_52,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-161114-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_16_11_14_WCAM14_none.JPG,none,none,none,2025_02_20_16_11_14,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-151425-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_15_14_25_WCAM14_none.JPG,none,none,none,2025_02_20_15_14_25,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-145008-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_50_08_WCAM14_none.JPG,none,none,none,2025_02_27_14_50_08,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/23022025-114749-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_23_11_47_49_WCAM14_none.JPG,none,none,none,2025_02_23_11_47_49,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-130453-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_13_04_53_WCAM14_none.JPG,none,none,none,2025_02_27_13_04_53,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/22022025-112439-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_22_11_24_39_WCAM14_none.JPG,none,none,none,2025_02_22_11_24_39,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-004523-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_45_23_WCAM14_none.JPG,none,none,none,2025_02_27_00_45_23,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/22022025-104338-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_22_10_43_38_WCAM14_none.JPG,none,none,none,2025_02_22_10_43_38,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-141913-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_14_19_13_WCAM14_none.JPG,none,none,none,2025_02_20_14_19_13,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-004152-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_41_52_WCAM14_none.JPG,none,none,none,2025_02_27_00_41_52,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-012715-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_27_15_WCAM14_none.JPG,none,none,none,2025_02_27_01_27_15,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/21022025-030553-WCAM14.JPG,none,Kangaroo,1.0,"[[1229.187744140625, 140.23086547851562, 2048.0, 857.5377807617188]]",2025_02_21_03_05_53,night,WCAM14,0.9623919725418091,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM14_2025_02_21_03_05_53_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/21022025-030553-WCAM14.JPG,none,Kangaroo,0.9982833862304688,"[[0.0, 709.6674194335938, 622.228271484375, 1403.4871826171875]]",2025_02_21_03_05_53,night,WCAM14,0.8354145288467407,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM14_2025_02_21_03_05_53_Kangaroo_1.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-010848-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_08_48_WCAM14_none.JPG,none,none,none,2025_02_27_01_08_48,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/09022025-040253-WCAM14.JPG,none,Kangaroo,0.9998633861541748,"[[0.0, 34.6240234375, 2048.0, 1398.099609375]]",2025_02_09_04_02_53,night,WCAM14,0.9311096668243408,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/classification/night/Kangaroo/WCAM14_2025_02_09_04_02_53_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-152414-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_15_24_14_WCAM14_none.JPG,none,none,none,2025_02_20_15_24_14,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/25022025-125806-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_25_12_58_06_WCAM14_none.JPG,none,none,none,2025_02_25_12_58_06,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/24022025-151734-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_24_15_17_34_WCAM14_none.JPG,none,none,none,2025_02_24_15_17_34,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-133532-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_13_35_32_WCAM14_none.JPG,none,none,none,2025_02_20_13_35_32,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/24022025-124545-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_24_12_45_45_WCAM14_none.JPG,none,none,none,2025_02_24_12_45_45,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-152159-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_15_21_59_WCAM14_none.JPG,none,none,none,2025_02_20_15_21_59,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/28022025-141125-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_28_14_11_25_WCAM14_none.JPG,none,none,none,2025_02_28_14_11_25,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-135707-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_13_57_07_WCAM14_none.JPG,none,none,none,2025_02_20_13_57_07,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/24022025-144519-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_24_14_45_19_WCAM14_none.JPG,none,none,none,2025_02_24_14_45_19,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/24022025-134250-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_24_13_42_50_WCAM14_none.JPG,none,none,none,2025_02_24_13_42_50,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-140503-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_14_05_03_WCAM14_none.JPG,none,none,none,2025_02_20_14_05_03,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-004359-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_43_59_WCAM14_none.JPG,none,none,none,2025_02_27_00_43_59,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-145028-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_50_28_WCAM14_none.JPG,none,none,none,2025_02_27_14_50_28,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-004223-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_42_23_WCAM14_none.JPG,none,none,none,2025_02_27_00_42_23,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/23022025-112934-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_23_11_29_34_WCAM14_none.JPG,none,none,none,2025_02_23_11_29_34,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-145710-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_14_57_10_WCAM14_none.JPG,none,none,none,2025_02_27_14_57_10,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/23022025-114328-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_23_11_43_28_WCAM14_none.JPG,none,none,none,2025_02_23_11_43_28,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-095923-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_09_59_23_WCAM14_none.JPG,none,none,none,2025_02_27_09_59_23,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-141807-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_14_18_07_WCAM14_none.JPG,none,none,none,2025_02_20_14_18_07,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-093847-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_09_38_47_WCAM14_none.JPG,none,none,none,2025_02_27_09_38_47,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/24022025-134528-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_24_13_45_28_WCAM14_none.JPG,none,none,none,2025_02_24_13_45_28,day,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-011616-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_16_16_WCAM14_none.JPG,none,none,none,2025_02_27_01_16_16,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-004510-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_00_45_10_WCAM14_none.JPG,none,none,none,2025_02_27_00_45_10,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/27022025-012509-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_27_01_25_09_WCAM14_none.JPG,none,none,none,2025_02_27_01_25_09,night,WCAM14,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/WCAM14/100RECNX/20022025-151924-WCAM14.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_02_WCAM_originals/outputs/discard/2025_02_20_15_19_24_WCAM14_none.JPG,none,none,none,2025_02_20_15_19_24,day,WCAM14,none,NO,none
