"id","detection_image_path","destination_images","destination_labels","label","cropped_image","classification_dest_image"
"WCAM15_2025-07-02 21:37:47","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213747-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213747-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213747-WCAM15.txt","0 0.9013 0.5756 0.1971 0.2934
0 0.324 0.5338 0.1326 0.2776
0 0.0827 0.5336 0.0838 0.1999","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_37_47_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_37_47_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:37:47","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213747-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213747-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213747-WCAM15.txt","0 0.9013 0.5756 0.1971 0.2934
0 0.324 0.5338 0.1326 0.2776
0 0.0827 0.5336 0.0838 0.1999","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_37_47_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_37_47_Kangaroo_1.JPG"
"WCAM15_2025-07-02 21:37:47","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213747-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213747-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213747-WCAM15.txt","0 0.9013 0.5756 0.1971 0.2934
0 0.324 0.5338 0.1326 0.2776
0 0.0827 0.5336 0.0838 0.1999","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_37_47_Kangaroo_2.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_37_47_Kangaroo_2.JPG"
"WCAM15_2025-07-02 21:37:49","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213749-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213749-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213749-WCAM15.txt","0 0.3315 0.5348 0.1183 0.2738
0 0.0487 0.5343 0.0937 0.2676","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_37_49_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_37_49_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:37:49","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213749-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213749-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213749-WCAM15.txt","0 0.3315 0.5348 0.1183 0.2738
0 0.0487 0.5343 0.0937 0.2676","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_37_49_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_37_49_Kangaroo_1.JPG"
"WCAM15_2025-07-02 21:37:50","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213750-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213750-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213750-WCAM15.txt","0 0.3319 0.5352 0.1174 0.274
0 0.0474 0.5367 0.0947 0.26","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_37_50_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_37_50_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:37:50","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213750-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213750-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213750-WCAM15.txt","0 0.3319 0.5352 0.1174 0.274
0 0.0474 0.5367 0.0947 0.26","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_37_50_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_37_50_Kangaroo_1.JPG"
"WCAM15_2025-07-02 21:37:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213751-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213751-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213751-WCAM15.txt","0 0.0565 0.5338 0.1122 0.3022
0 0.334 0.5354 0.114 0.273","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_37_51_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_37_51_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:37:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213751-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213751-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213751-WCAM15.txt","0 0.0565 0.5338 0.1122 0.3022
0 0.334 0.5354 0.114 0.273","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_37_51_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_37_51_Kangaroo_1.JPG"
"WCAM15_2025-07-02 21:38:05","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213805-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213805-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213805-WCAM15.txt","0 0.1586 0.5902 0.2555 0.4127
0 0.3211 0.5413 0.1441 0.2619","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_05_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_05_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:05","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213805-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213805-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213805-WCAM15.txt","0 0.1586 0.5902 0.2555 0.4127
0 0.3211 0.5413 0.1441 0.2619","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_05_Kangaroo_1.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_05_Kangaroo_1.JPG"
"WCAM15_2025-07-02 21:38:06","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213806-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213806-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213806-WCAM15.txt","0 0.201 0.5943 0.2598 0.4632","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_06_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_06_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:07","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213807-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213807-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213807-WCAM15.txt","0 0.227 0.5316 0.3448 0.6153","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_07_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_07_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:08","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213808-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213808-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213808-WCAM15.txt","0 0.2304 0.5163 0.3429 0.6495","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_08_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_08_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:09","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213809-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213809-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213809-WCAM15.txt","0 0.2352 0.539 0.3439 0.6101","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_09_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_09_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:10","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213810-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213810-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213810-WCAM15.txt","0 0.2342 0.5388 0.3449 0.612","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_10_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_10_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:12","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213812-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213812-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213812-WCAM15.txt","0 0.2692 0.5922 0.3994 0.5035","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_12_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_12_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:13","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213813-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213813-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213813-WCAM15.txt","0 0.2894 0.5425 0.201 0.2578","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_13_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_13_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:15","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213815-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213815-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213815-WCAM15.txt","0 0.2871 0.5425 0.2059 0.2578","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_15_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_15_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:21","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213821-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213821-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213821-WCAM15.txt","0 0.3668 0.5292 0.1876 0.2782","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_21_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_21_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:22","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213822-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213822-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213822-WCAM15.txt","0 0.4283 0.445 0.2691 0.4154","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_22_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_22_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:38:23","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-213823-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-213823-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-213823-WCAM15.txt","0 0.7442 0.4875 0.4908 0.5209","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_38_23_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_38_23_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:58:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-215851-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-215851-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-215851-WCAM15.txt","0 0.5196 0.4373 0.2506 0.4126","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_58_51_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_58_51_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:58:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-215852-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-215852-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-215852-WCAM15.txt","0 0.2188 0.4841 0.0964 0.3034","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_58_52_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_58_52_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:58:53","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-215853-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-215853-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-215853-WCAM15.txt","0 0.0687 0.4908 0.0538 0.1764","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_58_53_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_58_53_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:58:57","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-215857-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-215857-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-215857-WCAM15.txt","0 0.3151 0.5165 0.1516 0.2789","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_58_57_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_58_57_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:58:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-215858-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-215858-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-215858-WCAM15.txt","0 0.1691 0.4903 0.0721 0.2334","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_58_58_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_58_58_Kangaroo_0.JPG"
"WCAM15_2025-07-02 21:58:59","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-215859-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-215859-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-215859-WCAM15.txt","0 0.0641 0.4939 0.0463 0.1447","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_21_58_59_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_21_58_59_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:04:02","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220402-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220402-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220402-WCAM15.txt","0 0.948 0.452 0.104 0.245",NA,NA
"WCAM15_2025-07-02 22:04:03","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220403-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220403-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220403-WCAM15.txt","0 0.6319 0.5073 0.1806 0.2793","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_04_03_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_04_03_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:04:04","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220404-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220404-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220404-WCAM15.txt","0 0.3502 0.5276 0.1229 0.1755","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_04_04_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_04_04_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:05:20","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220520-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220520-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220520-WCAM15.txt","0 0.6938 0.5128 0.1358 0.1992","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_05_20_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_05_20_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:05:21","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220521-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220521-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220521-WCAM15.txt","0 0.9244 0.5342 0.1513 0.2557","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_05_21_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_05_21_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:05:32","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220532-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220532-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220532-WCAM15.txt","0 0.5348 0.5063 0.0705 0.1662","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_05_32_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_05_32_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:05:33","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220533-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220533-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220533-WCAM15.txt","0 0.7318 0.5145 0.1624 0.216","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_05_33_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_05_33_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:05:34","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220534-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220534-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220534-WCAM15.txt","0 0.9679 0.5454 0.0642 0.2407","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_05_34_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_05_34_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:05:36","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220536-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220536-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220536-WCAM15.txt","0 0.1903 0.4805 0.1978 0.4043","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_05_36_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_05_36_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:05:38","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220538-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220538-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220538-WCAM15.txt","0 0.041 0.4549 0.0818 0.2557","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_05_38_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_05_38_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:08:12","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220812-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220812-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220812-WCAM15.txt","0 0.9666 0.5586 0.0666 0.2921","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_08_12_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_08_12_Kangaroo_0.JPG"
"WCAM15_2025-07-02 22:08:43","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM15/100RECNX/02072025-220843-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/images/02072025-220843-WCAM15.JPG","wild_deserts_outputs/training/detection_training/night/labels/02072025-220843-WCAM15.txt","0 0.9253 0.5758 0.1492 0.2576","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM15_2025_07_02_22_08_43_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM15_2025_07_02_22_08_43_Kangaroo_0.JPG"
